bill_number,session,session_type,chamber,action_date,action,order
HB20-1175,2020,RS,House,2020-02-06,"House Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",2
HB20-1175,2020,RS,House,2020-02-14,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1175,2020,RS,House,2020-02-19,House Second Reading Laid Over Daily - No Amendments,4
HB20-1175,2020,RS,House,2020-02-20,House Second Reading Passed - No Amendments,5
HB20-1175,2020,RS,House,2020-02-21,House Third Reading Passed - No Amendments,6
HB20-1175,2020,RS,Senate,2020-02-24,"Introduced In Senate - Assigned to Business, Labor, & Technology",7
HB20-1175,2020,RS,Senate,2020-03-04,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",8
HB20-1175,2020,RS,Senate,2020-03-09,Senate Second Reading Passed - No Amendments,9
HB20-1175,2020,RS,Senate,2020-03-10,Senate Third Reading Passed - No Amendments,10
HB20-1175,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,11
HB20-1175,2020,RS,House,2020-03-17,Signed by the Speaker of the House,12
HB20-1175,2020,RS,Governor,2020-03-23,Sent to the Governor,13
HB20-1175,2020,RS,Governor,2020-03-27,Governor Signed,14
HB20-1176,2020,RS,House,2020-01-28,"Introduced In House - Assigned to State, Veterans, & Military Affairs + Appropriations",1
HB20-1176,2020,RS,House,2020-02-06,"House Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",2
HB20-1176,2020,RS,House,2020-02-14,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1176,2020,RS,House,2020-02-19,House Second Reading Laid Over Daily - No Amendments,4
HB20-1176,2020,RS,House,2020-02-20,House Second Reading Passed - No Amendments,5
HB20-1176,2020,RS,House,2020-02-21,House Third Reading Passed - No Amendments,6
HB20-1176,2020,RS,Senate,2020-02-24,"Introduced In Senate - Assigned to Business, Labor, & Technology",7
HB20-1176,2020,RS,Senate,2020-03-04,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",8
HB20-1176,2020,RS,Senate,2020-03-09,Senate Second Reading Passed - No Amendments,9
HB20-1176,2020,RS,Senate,2020-03-10,Senate Third Reading Passed - No Amendments,10
HB20-1176,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,11
HB20-1176,2020,RS,House,2020-03-17,Signed by the Speaker of the House,12
HB20-1176,2020,RS,Governor,2020-03-23,Sent to the Governor,13
HB20-1176,2020,RS,Governor,2020-03-27,Governor Signed,14
HB20-1177,2020,RS,House,2020-01-28,"Introduced In House - Assigned to State, Veterans, & Military Affairs + Appropriations",1
HB20-1177,2020,RS,House,2020-02-11,"House Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",2
HB20-1177,2020,RS,House,2020-02-28,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1177,2020,RS,House,2020-02-28,House Second Reading Special Order - Passed - No Amendments,4
HB20-1177,2020,RS,House,2020-03-02,House Third Reading Passed - No Amendments,5
HB20-1177,2020,RS,Senate,2020-03-03,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB20-1177,2020,RS,Senate,2020-05-27,"Senate Committee on State, Veterans, & Military Affairs Witness Testimony and/or Committee Discussion Only",7
HB20-1177,2020,RS,Senate,2020-05-28,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended - Consent Calendar to Senate Committee of the Whole",8
HB20-1177,2020,RS,Senate,2020-06-02,Senate Second Reading Passed - No Amendments,9
HB20-1177,2020,RS,Senate,2020-06-03,Senate Third Reading Passed - No Amendments,10
HB20-1177,2020,RS,Senate,2020-06-16,Signed by the President of the Senate,11
HB20-1177,2020,RS,House,2020-06-16,Signed by the Speaker of the House,12
HB20-1177,2020,RS,Governor,2020-06-16,Sent to the Governor,13
HB20-1177,2020,RS,Governor,2020-06-23,Governor Signed,14
HB20-1178,2020,RS,House,2020-01-29,Introduced In House - Assigned to Transportation & Local Government,1
HB20-1178,2020,RS,House,2020-02-18,House Committee on Transportation & Local Government Refer Amended to House Committee of the Whole,2
HB20-1178,2020,RS,House,2020-02-21,House Second Reading Special Order - Laid Over Daily - No Amendments,3
HB20-1178,2020,RS,House,2020-02-27,"House Second Reading Passed with Amendments - Committee, Floor",4
HB20-1178,2020,RS,House,2020-02-28,House Third Reading Passed - No Amendments,5
HB20-1178,2020,RS,Senate,2020-03-02,Introduced In Senate - Assigned to Transportation & Energy,6
HB20-1178,2020,RS,Senate,2020-03-12,Senate Committee on Transportation & Energy Refer Amended - Consent Calendar to Senate Committee of the Whole,7
HB20-1178,2020,RS,Senate,2020-03-13,Senate Second Reading Special Order - Passed with Amendments - Committee,8
HB20-1178,2020,RS,Senate,2020-03-14,Senate Third Reading Passed - No Amendments,9
HB20-1178,2020,RS,House,2020-03-14,House Considered Senate Amendments - Result was to Concur - Repass,10
HB20-1178,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,11
HB20-1178,2020,RS,House,2020-03-17,Signed by the Speaker of the House,12
HB20-1178,2020,RS,Governor,2020-03-23,Sent to the Governor,13
HB20-1178,2020,RS,Governor,2020-03-27,Governor Signed,14
HB20-1179,2020,RS,House,2020-01-29,Introduced In House - Assigned to Legal Services,1
HB20-1179,2020,RS,House,2020-03-05,House Committee on Legal Services Refer Unamended to House Committee of the Whole,2
HB20-1179,2020,RS,House,2020-03-09,House Second Reading Laid Over Daily - No Amendments,3
HB20-1179,2020,RS,House,2020-03-10,House Second Reading Passed - No Amendments,4
HB20-1179,2020,RS,House,2020-03-11,House Third Reading Passed - No Amendments,5
HB20-1179,2020,RS,Senate,2020-03-12,Introduced In Senate - Assigned to Legal Services,6
HB20-1179,2020,RS,Senate,2020-03-13,Senate Committee on Legal Services Refer Unamended to Senate Committee of the Whole,7
HB20-1179,2020,RS,Senate,2020-03-13,Senate Second Reading Special Order - Passed - No Amendments,8
HB20-1179,2020,RS,Senate,2020-03-14,Signed by the President of the Senate,9
HB20-1179,2020,RS,House,2020-03-14,Signed by the Speaker of the House,10
HB20-1179,2020,RS,Senate,2020-03-14,Senate Third Reading Passed - No Amendments,11
HB20-1179,2020,RS,Governor,2020-03-16,Sent to the Governor,12
HB20-1179,2020,RS,Governor,2020-03-20,Governor Signed,13
HB20-1180,2020,RS,House,2020-01-29,Introduced In House - Assigned to Energy & Environment,1
HB20-1180,2020,RS,House,2020-03-05,House Committee on Energy & Environment Witness Testimony and/or Committee Discussion Only,2
HB20-1180,2020,RS,House,2020-03-09,House Committee on Energy & Environment Refer Amended to Finance,3
HB20-1180,2020,RS,House,2020-05-28,House Committee on Finance Postpone Indefinitely,4
HB20-1181,2020,RS,House,2020-01-30,Introduced In House - Assigned to Transportation & Local Government,1
HB20-1181,2020,RS,House,2020-02-11,House Committee on Transportation & Local Government Refer Unamended to House Committee of the Whole,2
HB20-1181,2020,RS,House,2020-02-14,House Second Reading Special Order - Passed - No Amendments,3
HB20-1181,2020,RS,House,2020-02-18,House Third Reading Passed - No Amendments,4
HB20-1181,2020,RS,Senate,2020-02-20,Introduced In Senate - Assigned to Transportation & Energy,5
HB20-1181,2020,RS,Senate,2020-02-27,Senate Committee on Transportation & Energy Refer Unamended to Senate Committee of the Whole,6
HB20-1181,2020,RS,Senate,2020-03-04,Senate Second Reading Passed - No Amendments,7
HB20-1181,2020,RS,Senate,2020-03-05,Senate Third Reading Passed - No Amendments,8
HB20-1181,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,9
HB20-1181,2020,RS,House,2020-03-17,Signed by the Speaker of the House,10
HB20-1181,2020,RS,Governor,2020-03-23,Sent to the Governor,11
HB20-1181,2020,RS,Governor,2020-03-27,Governor Signed,12
HB20-1182,2020,RS,House,2020-01-30,Introduced In House - Assigned to,1
HB20-1182,2020,RS,House,2020-02-12,House Committee on Business Affairs & Labor Refer Unamended to House Committee of the Whole,2
HB20-1182,2020,RS,House,2020-02-18,House Second Reading Laid Over Daily - No Amendments,3
HB20-1182,2020,RS,House,2020-02-19,House Second Reading Passed - No Amendments,4
HB20-1182,2020,RS,House,2020-02-20,House Third Reading Passed - No Amendments,5
HB20-1182,2020,RS,Senate,2020-02-21,"Introduced In Senate - Assigned to Business, Labor, & Technology",6
HB20-1182,2020,RS,Senate,2020-03-02,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",7
HB20-1182,2020,RS,Senate,2020-03-05,Senate Second Reading Passed - No Amendments,8
HB20-1182,2020,RS,Senate,2020-03-06,Senate Third Reading Passed - No Amendments,9
HB20-1182,2020,RS,Senate,2020-03-14,Signed by the President of the Senate,10
HB20-1182,2020,RS,House,2020-03-14,Signed by the Speaker of the House,11
HB20-1182,2020,RS,Governor,2020-03-16,Sent to the Governor,12
HB20-1182,2020,RS,Governor,2020-03-20,Governor Signed,13
HB20-1183,2020,RS,House,2020-01-30,Introduced In House - Assigned to Health & Insurance,1
HB20-1183,2020,RS,House,2020-02-11,House Committee on Health & Insurance Refer Amended to Finance,2
HB20-1183,2020,RS,House,2020-02-27,House Committee on Finance Refer Unamended to Appropriations,3
HB20-1183,2020,RS,House,2020-03-06,House Committee on Appropriations Refer Unamended to House Committee of the Whole,4
HB20-1183,2020,RS,House,2020-03-06,House Second Reading Special Order - Passed with Amendments - Committee,5
HB20-1183,2020,RS,House,2020-03-09,House Third Reading Passed - No Amendments,6
HB20-1183,2020,RS,Senate,2020-03-11,Introduced In Senate - Assigned to Health & Human Services,7
HB20-1183,2020,RS,Senate,2020-05-27,Senate Committee on Health & Human Services Refer Amended to Finance,8
HB20-1183,2020,RS,Senate,2020-05-28,Senate Committee on Finance Refer Unamended to Appropriations,9
HB20-1183,2020,RS,Senate,2020-06-02,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,10
HB20-1183,2020,RS,Senate,2020-06-04,Senate Second Reading Passed with Amendments - Committee,11
HB20-1183,2020,RS,Senate,2020-06-05,Senate Third Reading Passed - No Amendments,12
HB20-1183,2020,RS,House,2020-06-08,House Considered Senate Amendments - Result was to Laid Over Daily,13
HB20-1183,2020,RS,House,2020-06-10,House Considered Senate Amendments - Result was to Concur - Repass,14
HB20-1183,2020,RS,Senate,2020-06-26,Signed by the President of the Senate,15
HB20-1183,2020,RS,House,2020-06-26,Signed by the Speaker of the House,16
HB20-1183,2020,RS,Governor,2020-06-26,Sent to the Governor,17
HB20-1183,2020,RS,Governor,2020-06-29,Governor Signed,18
HB20-1184,2020,RS,House,2020-01-30,Introduced In House - Assigned to Rural Affairs & Agriculture,1
HB20-1184,2020,RS,House,2020-02-24,House Committee on Rural Affairs & Agriculture Refer Amended to Finance,2
HB20-1184,2020,RS,House,2020-05-28,House Committee on Finance Refer Amended to Appropriations,3
HB20-1184,2020,RS,House,2020-06-03,House Committee on Appropriations Refer Unamended to House Committee of the Whole,4
HB20-1184,2020,RS,House,2020-06-04,House Second Reading Special Order - Passed with Amendments - Committee,5
HB20-1184,2020,RS,House,2020-06-05,House Third Reading Passed - No Amendments,6
HB20-1184,2020,RS,Senate,2020-06-06,Introduced In Senate - Assigned to Finance,7
HB20-1184,2020,RS,Senate,2020-06-08,Senate Committee on Finance Refer Unamended to Appropriations,8
HB20-1184,2020,RS,Senate,2020-06-09,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB20-1184,2020,RS,Senate,2020-06-09,Senate Second Reading Special Order - Passed - No Amendments,10
HB20-1184,2020,RS,Senate,2020-06-10,Senate Third Reading Passed - No Amendments,11
HB20-1184,2020,RS,Senate,2020-06-26,Signed by the President of the Senate,12
HB20-1184,2020,RS,House,2020-06-26,Signed by the Speaker of the House,13
HB20-1184,2020,RS,Governor,2020-06-26,Sent to the Governor,14
HB20-1184,2020,RS,Governor,2020-06-29,Governor Signed,15
HB20-1185,2020,RS,House,2020-01-30,Introduced In House - Assigned to Energy & Environment,1
HB20-1185,2020,RS,House,2020-02-13,House Committee on Energy & Environment Refer Unamended to House Committee of the Whole,2
HB20-1185,2020,RS,House,2020-02-19,House Second Reading Laid Over Daily - No Amendments,3
HB20-1185,2020,RS,House,2020-02-20,House Second Reading Passed - No Amendments,4
HB20-1185,2020,RS,House,2020-02-21,House Third Reading Passed - No Amendments,5
HB20-1185,2020,RS,Senate,2020-02-24,Introduced In Senate - Assigned to Transportation & Energy,6
HB20-1185,2020,RS,Senate,2020-03-03,Senate Committee on Transportation & Energy Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB20-1185,2020,RS,Senate,2020-03-06,Senate Second Reading Passed - No Amendments,8
HB20-1185,2020,RS,Senate,2020-03-09,Senate Third Reading Passed - No Amendments,9
HB20-1185,2020,RS,Senate,2020-03-17,Signed by the President of the Senate,10
HB20-1185,2020,RS,House,2020-03-17,Signed by the Speaker of the House,11
HB20-1185,2020,RS,Governor,2020-03-23,Sent to the Governor,12
HB20-1185,2020,RS,Governor,2020-03-27,Governor Signed,13
HB20-1186,2020,RS,House,2020-01-30,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB20-1186,2020,RS,House,2020-02-25,"House Committee on State, Veterans, & Military Affairs Postpone Indefinitely",2
HB20-1187,2020,RS,House,2020-01-30,Introduced In House - Assigned to Judiciary,1
HB20-1187,2020,RS,House,2020-02-25,House Committee on Judiciary Postpone Indefinitely,2
HB20-1188,2020,RS,House,2020-01-30,Introduced In House - Assigned to Judiciary,1
HB20-1188,2020,RS,House,2020-03-12,House Committee on Judiciary Postpone Indefinitely,2
HB20-1189,2020,RS,House,2020-01-30,Introduced In House - Assigned to Finance + Appropriations,1
HB20-1189,2020,RS,House,2020-03-02,House Committee on Finance Postpone Indefinitely,2
HB20-1190,2020,RS,House,2020-01-30,Introduced In House - Assigned to Finance,1
HB20-1190,2020,RS,House,2020-02-24,House Committee on Finance Refer Amended to Appropriations,2
HB20-1190,2020,RS,House,2020-06-16,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB20-1191,2020,RS,House,2020-01-30,Introduced In House - Assigned to Energy & Environment,1
HB20-1191,2020,RS,House,2020-02-27,House Committee on Energy & Environment Refer Amended to Appropriations,2
HB20-1191,2020,RS,House,2020-03-06,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1191,2020,RS,House,2020-03-06,House Second Reading Special Order - Passed with Amendments - Committee,4
HB20-1191,2020,RS,House,2020-03-09,House Third Reading Passed - No Amendments,5
HB20-1191,2020,RS,Senate,2020-03-10,Introduced In Senate - Assigned to Agriculture & Natural Resources,6
HB20-1191,2020,RS,Senate,2020-05-27,Senate Committee on Agriculture & Natural Resources Postpone Indefinitely,7
HB20-1192,2020,RS,House,2020-01-30,Introduced In House - Assigned to Energy & Environment,1
HB20-1192,2020,RS,House,2020-02-20,House Committee on Energy & Environment Refer Amended to Appropriations,2
HB20-1192,2020,RS,House,2020-06-16,House Committee on Appropriations Lay Over Unamended - Amendment(s) Failed,3
HB20-1193,2020,RS,House,2020-01-30,Introduced In House - Assigned to Finance + Appropriations,1
HB20-1193,2020,RS,House,2020-05-28,House Committee on Finance Postpone Indefinitely,2
HB20-1194,2020,RS,House,2020-01-30,Introduced In House - Assigned to Finance,1
HB20-1194,2020,RS,House,2020-02-27,House Committee on Finance Refer Amended to Appropriations,2
HB20-1194,2020,RS,House,2020-03-06,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB20-1194,2020,RS,House,2020-03-06,House Second Reading Special Order - Passed with Amendments - Committee,4
