bill_number,session,session_type,chamber,action_date,action,order
HB16-1270,2016,RS,Senate,2016-03-24,Senate Second Reading Passed - No Amendments,7
HB16-1270,2016,RS,Senate,2016-03-28,Senate Third Reading Passed - No Amendments,8
HB16-1270,2016,RS,House,2016-04-07,Signed by the Speaker of the House,9
HB16-1270,2016,RS,Senate,2016-04-11,Signed by the President of the Senate,10
HB16-1270,2016,RS,Governor,2016-04-11,Sent to the Governor,11
HB16-1270,2016,RS,Governor,2016-04-21,Governor Signed,12
HB16-1271,2016,RS,House,2016-02-17,Introduced In House - Assigned to Business Affairs and Labor,1
HB16-1271,2016,RS,House,2016-03-10,House Committee on Business Affairs and Labor Refer Amended to House Committee of the Whole,2
HB16-1271,2016,RS,House,2016-03-15,House Second Reading Laid Over Daily - No Amendments,3
HB16-1271,2016,RS,House,2016-03-16,House Second Reading Passed with Amendments - Committee,4
HB16-1271,2016,RS,House,2016-03-17,House Third Reading Passed - No Amendments,5
HB16-1271,2016,RS,Senate,2016-03-17,"Introduced In Senate - Assigned to Business, Labor, & Technology",6
HB16-1271,2016,RS,Senate,2016-03-28,"Senate Committee on Business, Labor, & Technology Refer Unamended - Consent Calendar to Senate Committee of the Whole",7
HB16-1271,2016,RS,Senate,2016-03-30,Senate Second Reading Special Order - Passed - No Amendments,8
HB16-1271,2016,RS,Senate,2016-03-31,Senate Third Reading Passed - No Amendments,9
HB16-1271,2016,RS,House,2016-04-07,Signed by the Speaker of the House,10
HB16-1271,2016,RS,Senate,2016-04-11,Signed by the President of the Senate,11
HB16-1271,2016,RS,Governor,2016-04-11,Sent to the Governor,12
HB16-1271,2016,RS,Governor,2016-04-21,Governor Signed,13
HB16-1272,2016,RS,House,2016-02-17,Introduced In House - Assigned to Local Government,1
HB16-1272,2016,RS,House,2016-03-02,House Committee on Local Government Refer Amended to House Committee of the Whole,2
HB16-1272,2016,RS,House,2016-03-07,"House Second Reading Passed with Amendments - Committee, Floor",3
HB16-1272,2016,RS,House,2016-03-08,House Third Reading Passed - No Amendments,4
HB16-1272,2016,RS,Senate,2016-03-09,Introduced In Senate - Assigned to Local Government,5
HB16-1272,2016,RS,Senate,2016-03-15,Senate Committee on Local Government Refer Unamended to Senate Committee of the Whole,6
HB16-1272,2016,RS,Senate,2016-03-18,Senate Second Reading Passed - No Amendments,7
HB16-1272,2016,RS,Senate,2016-03-21,Senate Third Reading Passed - No Amendments,8
HB16-1272,2016,RS,House,2016-03-30,Signed by the Speaker of the House,9
HB16-1272,2016,RS,Senate,2016-04-04,Signed by the President of the Senate,10
HB16-1272,2016,RS,Governor,2016-04-05,Sent to the Governor,11
HB16-1272,2016,RS,Governor,2016-04-14,Governor Signed,12
HB16-1273,2016,RS,House,2016-02-17,Introduced In House - Assigned to Transportation & Energy,1
HB16-1273,2016,RS,House,2016-03-03,House Committee on Transportation & Energy Refer Amended to Appropriations,2
HB16-1273,2016,RS,House,2016-04-15,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB16-1273,2016,RS,House,2016-04-15,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB16-1273,2016,RS,House,2016-04-19,House Third Reading Laid Over Daily - No Amendments,5
HB16-1273,2016,RS,House,2016-04-20,House Third Reading Passed with Amendments - Floor,6
HB16-1273,2016,RS,Senate,2016-04-20,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB16-1273,2016,RS,Senate,2016-04-27,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",8
HB16-1274,2016,RS,House,2016-02-17,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB16-1274,2016,RS,House,2016-03-28,"House Committee on State, Veterans, & Military Affairs Refer Unamended to Finance",2
HB16-1274,2016,RS,House,2016-04-20,House Committee on Finance Refer Unamended to Appropriations,3
HB16-1274,2016,RS,House,2016-04-22,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
HB16-1274,2016,RS,House,2016-04-22,House Second Reading Special Order - Passed with Amendments - Committee,5
HB16-1274,2016,RS,House,2016-04-25,House Third Reading Passed - No Amendments,6
HB16-1274,2016,RS,Senate,2016-04-25,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB16-1274,2016,RS,Senate,2016-05-04,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",8
HB16-1275,2016,RS,House,2016-02-17,Introduced In House - Assigned to Finance,1
HB16-1275,2016,RS,House,2016-02-24,House Committee on Finance Refer Amended to Appropriations,2
HB16-1275,2016,RS,House,2016-03-04,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB16-1275,2016,RS,House,2016-03-07,House Third Reading Laid Over to 03/09/2016 - No Amendments,4
HB16-1275,2016,RS,House,2016-03-07,"House Second Reading Passed with Amendments - Committee, Floor",5
HB16-1275,2016,RS,House,2016-03-09,House Third Reading Passed - No Amendments,6
HB16-1275,2016,RS,Senate,2016-03-09,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB16-1275,2016,RS,Senate,2016-03-28,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",8
HB16-1276,2016,RS,House,2016-02-18,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",1
HB16-1276,2016,RS,House,2016-04-06,"House Committee on Agriculture, Livestock, & Natural Resources Refer Unamended to House Committee of the Whole",2
HB16-1276,2016,RS,House,2016-04-11,House Second Reading Passed - No Amendments,3
HB16-1276,2016,RS,House,2016-04-12,House Third Reading Laid Over Daily - No Amendments,4
HB16-1276,2016,RS,House,2016-04-14,House Third Reading Passed - No Amendments,5
HB16-1276,2016,RS,Senate,2016-04-14,"Introduced In Senate - Assigned to Agriculture, Natural Resources, & Energy",6
HB16-1276,2016,RS,Senate,2016-04-21,"Senate Committee on Agriculture, Natural Resources, & Energy Refer Unamended - Consent Calendar to Senate Committee of the Whole",7
HB16-1276,2016,RS,Senate,2016-04-22,Senate Second Reading Special Order - Passed - No Amendments,8
HB16-1276,2016,RS,Senate,2016-04-25,Senate Third Reading Passed - No Amendments,9
HB16-1276,2016,RS,House,2016-05-05,Signed by the Speaker of the House,10
HB16-1276,2016,RS,Senate,2016-05-05,Signed by the President of the Senate,11
HB16-1276,2016,RS,Governor,2016-05-05,Sent to the Governor,12
HB16-1276,2016,RS,Governor,2016-05-17,Governor Signed,13
HB16-1277,2016,RS,House,2016-02-19,Introduced In House - Assigned to Public Health Care & Human Services,1
HB16-1277,2016,RS,House,2016-03-11,House Committee on Public Health Care & Human Services Refer Amended to Appropriations,2
HB16-1277,2016,RS,House,2016-04-15,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1277,2016,RS,House,2016-04-15,"House Second Reading Special Order - Passed with Amendments - Committee, Floor",4
HB16-1277,2016,RS,House,2016-04-18,House Third Reading Passed - No Amendments,5
HB16-1277,2016,RS,Senate,2016-04-18,Introduced In Senate - Assigned to Health & Human Services,6
HB16-1277,2016,RS,Senate,2016-04-28,Senate Committee on Health & Human Services Refer Unamended to Appropriations,7
HB16-1277,2016,RS,Senate,2016-05-03,Senate Committee on Appropriations Refer Amended to Senate Committee of the Whole,8
HB16-1277,2016,RS,Senate,2016-05-03,Senate Second Reading Special Order - Passed with Amendments - Committee,9
HB16-1277,2016,RS,Senate,2016-05-04,Senate Third Reading Passed - No Amendments,10
HB16-1277,2016,RS,House,2016-05-05,House Considered Senate Amendments - Result was to Concur - Repass,11
HB16-1277,2016,RS,House,2016-05-12,Signed by the Speaker of the House,12
HB16-1277,2016,RS,Senate,2016-05-13,Signed by the President of the Senate,13
HB16-1277,2016,RS,Governor,2016-05-13,Sent to the Governor,14
HB16-1277,2016,RS,Governor,2016-06-01,Governor Signed,15
HB16-1278,2016,RS,House,2016-02-19,Introduced In House - Assigned to Judiciary,1
HB16-1278,2016,RS,House,2016-03-17,House Committee on Judiciary Refer Unamended to House Committee of the Whole,2
HB16-1278,2016,RS,House,2016-03-21,House Second Reading Laid Over Daily - No Amendments,3
HB16-1278,2016,RS,House,2016-03-24,House Second Reading Passed - No Amendments,4
HB16-1278,2016,RS,House,2016-03-28,House Third Reading Passed - No Amendments,5
HB16-1278,2016,RS,Senate,2016-03-28,Introduced In Senate - Assigned to Judiciary,6
HB16-1278,2016,RS,Senate,2016-04-13,Senate Committee on Judiciary Refer Unamended - Consent Calendar to Senate Committee of the Whole,7
HB16-1278,2016,RS,Senate,2016-04-18,Senate Second Reading Passed - No Amendments,8
HB16-1278,2016,RS,Senate,2016-04-19,Senate Third Reading Passed - No Amendments,9
HB16-1278,2016,RS,House,2016-05-05,Signed by the Speaker of the House,10
HB16-1278,2016,RS,Senate,2016-05-05,Signed by the President of the Senate,11
HB16-1278,2016,RS,Governor,2016-05-05,Sent to the Governor,12
HB16-1278,2016,RS,Governor,2016-05-20,Governor Signed,13
HB16-1279,2016,RS,House,2016-02-19,Introduced In House - Assigned to Business Affairs and Labor,1
HB16-1279,2016,RS,House,2016-03-03,House Committee on Business Affairs and Labor Refer Amended to House Committee of the Whole,2
HB16-1279,2016,RS,House,2016-03-07,House Second Reading Passed with Amendments - Committee,3
HB16-1279,2016,RS,House,2016-03-10,House Third Reading Passed - No Amendments,4
HB16-1279,2016,RS,House,2016-03-10,House Third Reading Laid Over to 03/10/2016 - No Amendments,5
HB16-1279,2016,RS,Senate,2016-04-20,Introduced In Senate - Assigned to,6
HB16-1279,2016,RS,Senate,2016-05-02,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",7
HB16-1280,2016,RS,House,2016-02-19,Introduced In House - Assigned to Transportation & Energy,1
HB16-1280,2016,RS,House,2016-03-02,House Committee on Transportation & Energy Refer Unamended to Finance,2
HB16-1280,2016,RS,House,2016-03-10,House Committee on Finance Refer Unamended to Appropriations,3
HB16-1280,2016,RS,House,2016-04-07,House Committee on Appropriations Refer Amended to House Committee of the Whole,4
HB16-1280,2016,RS,House,2016-04-11,House Second Reading Laid Over Daily - No Amendments,5
HB16-1280,2016,RS,House,2016-04-12,House Second Reading Passed with Amendments - Committee,6
HB16-1280,2016,RS,House,2016-04-14,House Third Reading Passed - No Amendments,7
HB16-1280,2016,RS,Senate,2016-04-14,Introduced In Senate - Assigned to Health & Human Services,8
HB16-1280,2016,RS,Senate,2016-04-20,Senate Committee on Health & Human Services Refer Unamended to Finance,9
HB16-1280,2016,RS,Senate,2016-04-26,Senate Committee on Finance Refer Unamended to Appropriations,10
HB16-1280,2016,RS,Senate,2016-04-29,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,11
HB16-1280,2016,RS,Senate,2016-04-29,Senate Second Reading Special Order - Passed - No Amendments,12
HB16-1280,2016,RS,Senate,2016-05-02,Senate Third Reading Passed - No Amendments,13
HB16-1280,2016,RS,House,2016-05-03,House Third Reading Laid Over Daily - No Amendments,14
HB16-1280,2016,RS,House,2016-05-05,Signed by the Speaker of the House,15
HB16-1280,2016,RS,Senate,2016-05-05,Signed by the President of the Senate,16
HB16-1280,2016,RS,Governor,2016-05-05,Sent to the Governor,17
HB16-1280,2016,RS,Governor,2016-06-01,Governor Signed,18
HB16-1281,2016,RS,House,2016-02-19,Introduced In House - Assigned to Finance,1
HB16-1281,2016,RS,House,2016-03-10,House Committee on Finance Refer Unamended to House Committee of the Whole,2
HB16-1281,2016,RS,House,2016-03-14,House Second Reading Laid Over to 03/16/2016 - No Amendments,3
HB16-1281,2016,RS,House,2016-03-16,House Second Reading Passed - No Amendments,4
HB16-1281,2016,RS,House,2016-03-17,House Third Reading Passed - No Amendments,5
HB16-1281,2016,RS,Senate,2016-03-17,Introduced In Senate - Assigned to Finance,6
HB16-1281,2016,RS,Senate,2016-03-24,Senate Committee on Finance Witness Testimony and/or Committee Discussion Only,7
HB16-1281,2016,RS,Senate,2016-04-28,Senate Committee on Finance Postpone Indefinitely,8
HB16-1282,2016,RS,House,2016-02-19,"Introduced In House - Assigned to State, Veterans, & Military Affairs",1
HB16-1282,2016,RS,House,2016-03-21,"House Committee on State, Veterans, & Military Affairs Refer Amended to Appropriations",2
HB16-1282,2016,RS,House,2016-04-07,House Committee on Appropriations Refer Amended to House Committee of the Whole,3
HB16-1282,2016,RS,House,2016-04-11,House Second Reading Laid Over Daily - No Amendments,4
HB16-1282,2016,RS,House,2016-04-12,House Second Reading Passed with Amendments - Committee,5
HB16-1282,2016,RS,House,2016-04-14,House Third Reading Passed - No Amendments,6
HB16-1282,2016,RS,Senate,2016-04-14,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",7
HB16-1282,2016,RS,Senate,2016-04-25,"Senate Committee on State, Veterans, & Military Affairs Refer Unamended to Appropriations",8
HB16-1282,2016,RS,Senate,2016-04-29,Senate Committee on Appropriations Refer Unamended - Consent Calendar to Senate Committee of the Whole,9
HB16-1282,2016,RS,Senate,2016-04-29,Senate Second Reading Special Order - Passed - No Amendments,10
HB16-1282,2016,RS,Senate,2016-05-02,Senate Third Reading Passed - No Amendments,11
HB16-1282,2016,RS,Senate,2016-05-10,Signed by the President of the Senate,12
HB16-1282,2016,RS,House,2016-05-10,Signed by the Speaker of the House,13
HB16-1282,2016,RS,Governor,2016-05-11,Sent to the Governor,14
HB16-1282,2016,RS,Governor,2016-06-08,Governor Signed,15
HB16-1283,2016,RS,House,2016-02-19,"Introduced In House - Assigned to Agriculture, Livestock, & Natural Resources",1
HB16-1283,2016,RS,House,2016-03-07,"House Committee on Agriculture, Livestock, & Natural Resources Lay Over Unamended - Amendment(s) Failed",2
HB16-1283,2016,RS,House,2016-04-04,"House Committee on Agriculture, Livestock, & Natural Resources Postpone Indefinitely",3
HB16-1284,2016,RS,House,2016-02-19,Introduced In House - Assigned to Business Affairs and Labor,1
HB16-1284,2016,RS,House,2016-02-23,House Committee on Business Affairs and Labor Refer Amended to House Committee of the Whole,2
HB16-1284,2016,RS,House,2016-02-25,"House Second Reading Passed with Amendments - Committee, Floor",3
HB16-1284,2016,RS,House,2016-02-26,House Third Reading Passed - No Amendments,4
HB16-1284,2016,RS,Senate,2016-02-29,Introduced In Senate - Assigned to Finance,5
HB16-1284,2016,RS,Senate,2016-03-03,Senate Committee on Finance Refer Amended to Senate Committee of the Whole,6
HB16-1284,2016,RS,Senate,2016-03-07,Senate Second Reading Laid Over Daily - No Amendments,7
HB16-1284,2016,RS,Senate,2016-03-08,Senate Second Reading Passed with Amendments - Committee,8
HB16-1284,2016,RS,Senate,2016-03-09,Senate Third Reading Passed - No Amendments,9
HB16-1284,2016,RS,House,2016-03-11,House Considered Senate Amendments - Result was to Concur - Repass,10
HB16-1284,2016,RS,House,2016-03-14,Signed by the Speaker of the House,11
HB16-1284,2016,RS,Senate,2016-03-15,Signed by the President of the Senate,12
HB16-1284,2016,RS,Governor,2016-03-15,Sent to the Governor,13
HB16-1284,2016,RS,Governor,2016-03-18,Governor Signed,14
HB16-1285,2016,RS,House,2016-02-19,Introduced In House - Assigned to,1
HB16-1285,2016,RS,House,2016-03-03,House Committee on Finance Refer Unamended to House Committee of the Whole,2
HB16-1285,2016,RS,House,2016-03-09,House Second Reading Laid Over to 03/14/2016 - No Amendments,3
HB16-1285,2016,RS,House,2016-03-14,House Second Reading Passed - No Amendments,4
HB16-1285,2016,RS,House,2016-03-15,House Third Reading Passed - No Amendments,5
HB16-1285,2016,RS,Senate,2016-04-18,"Introduced In Senate - Assigned to State, Veterans, & Military Affairs",6
HB16-1285,2016,RS,Senate,2016-04-25,"Senate Committee on State, Veterans, & Military Affairs Postpone Indefinitely",7
HB16-1286,2016,RS,House,2016-02-22,Introduced In House - Assigned to Finance,1
HB16-1286,2016,RS,House,2016-03-09,House Committee on Finance Refer Unamended to Appropriations,2
HB16-1286,2016,RS,House,2016-05-03,House Committee on Appropriations Refer Unamended to House Committee of the Whole,3
HB16-1286,2016,RS,House,2016-05-03,House Second Reading Special Order - Passed - No Amendments,4
HB16-1286,2016,RS,House,2016-05-04,House Third Reading Passed - No Amendments,5
HB16-1286,2016,RS,Senate,2016-05-04,Introduced In Senate - Assigned to Finance,6
HB16-1286,2016,RS,Senate,2016-05-05,Senate Committee on Finance Refer Unamended to Appropriations,7
HB16-1286,2016,RS,Senate,2016-05-05,Senate Committee on Appropriations Refer Unamended to Senate Committee of the Whole,8
