bill_id,term,session,data_name,title,introduced,action_in_comm,action_beyond_comm,passed_chamber,law,chamber_code,SS,commem
SB22-0131,2021_2022,2022-RS,s. jaquez lewis,Protect Health Of Pollinators And People,1,1,0,0,0,S,0,0
SB22-0132,2021_2022,2022-RS,r. fields,Allow Vintner's Restaurants To Deliver To Consumer,1,1,0,0,0,S,0,0
SB22-0133,2021_2022,2022-RS,f. winter,Provide Security For Certain Elected Officials,1,1,1,1,1,S,0,0
SB22-0134,2021_2022,2022-RS,n. hinrichsen,State Fair Master Plan Funding,1,1,1,1,1,S,0,0
SB22-0135,2021_2022,2022-RS,j. bridges,Standard Time In Colorado,1,1,0,0,0,S,0,0
SB22-0136,2021_2022,2022-RS,t. story,Special District Governance,1,1,0,0,0,S,0,0
SB22-0137,2021_2022,2022-RS,r. zenzinger,Transition Back To Standard K-12 Accountability,1,1,1,1,1,S,0,0
SB22-0138,2021_2022,2022-RS,c. hansen,Reduce Greenhouse Gas Emissions In Colorado,1,1,1,1,0,S,0,0
SB22-0139,2021_2022,2022-RS,j. buckner,Juneteenth New State Holiday,1,1,1,1,1,S,0,1
SB22-0140,2021_2022,2022-RS,j. coleman,Expansion Of Experiential Learning Opportunities,1,1,1,1,1,S,0,0
SB22-0141,2021_2022,2022-RS,d. moreno,Nonsubstantive Changes To Title 43,1,1,1,1,1,S,0,0
SB22-0142,2021_2022,2022-RS,r. woodward,Repeal Municipal Bond Supervision Advisory Board,1,1,1,1,1,S,0,0
SB22-0143,2021_2022,2022-RS,b. kirkmeyer,Update Common Provision Term Regulator Title 12,1,1,1,1,1,S,0,0
SB22-0144,2021_2022,2022-RS,r. zenzinger,Public And Nonprofit Entities Rideshare Contracts,1,1,1,1,1,S,0,0
SB22-0145,2021_2022,2022-RS,j. buckner,Resources To Increase Community Safety,1,1,1,1,1,S,0,0
SB22-0146,2021_2022,2022-RS,r. zenzinger,Middle Income Access Program Expansion,1,1,1,1,1,S,0,0
SB22-0147,2021_2022,2022-RS,c. kolker,Behavioral Health-care Services For Children,1,1,1,1,1,S,0,0
SB22-0148,2021_2022,2022-RS,k. donovan,Colorado Land-based Tribe Behavioral Health Services Grant Program,1,1,1,1,1,S,1,0
SB22-0149,2021_2022,2022-RS,k. priola,Improve Marijuana Industry Regulation,1,1,0,0,0,S,0,0
SB22-0150,2021_2022,2022-RS,j. danielson,Missing And Murdered Indigenous Relatives,1,1,1,1,1,S,1,0
SB22-0151,2021_2022,2022-RS,j. danielson,Safe Crossings For Colorado Wildlife And Motorists,1,1,1,1,1,S,0,0
SB22-0152,2021_2022,2022-RS,s. fenberg,Residence Of Voter Whose Home Is Destroyed,1,1,1,1,1,S,0,0
SB22-0153,2021_2022,2022-RS,s. fenberg,Internal Election Security Measures,1,1,1,1,1,S,0,0
SB22-0154,2021_2022,2022-RS,j. danielson,Increasing Safety In Assisted Living Residences,1,1,1,1,1,S,1,0
SB22-0155,2021_2022,2022-RS,d. coram,Expand Medical Marijuana Research Grant Programs,1,1,1,1,1,S,1,0
SB22-0156,2021_2022,2022-RS,c. kolker,Medicaid Prior Authorization And Recovery Of Payment,1,1,1,1,1,S,0,0
SB22-0157,2021_2022,2022-RS,c. holbert,Information Sharing For Consumer Protection Investigation,1,1,1,1,1,S,0,0
SB22-0158,2021_2022,2022-RS,k. donovan,Species Conservation Trust Fund Projects,1,1,1,1,1,S,0,0
SB22-0159,2021_2022,2022-RS,j. bridges,Revolving Loan Fund Invest Affordable Housing,1,1,1,1,1,S,0,0
SB22-0160,2021_2022,2022-RS,j. gonzales,Loan Program Resident-owned Communities,1,1,1,1,1,S,0,0
SB22-0161,2021_2022,2022-RS,j. danielson,Wage Theft Employee Misclassification Enforcement,1,1,1,1,1,S,0,0
SB22-0162,2021_2022,2022-RS,r. zenzinger,Administration Organization Act Modernization,1,1,1,1,1,S,0,0
SB22-0163,2021_2022,2022-RS,j. coleman,Establish State Procurement Equity Program,1,1,1,1,1,S,0,0
SB22-0164,2021_2022,2022-RS,r. zenzinger,Correction Property Tax Disclosure Information Metropolitan District,1,1,1,1,1,S,0,0
SB22-0165,2021_2022,2022-RS,j. bridges,Colorado Career Advisor Training Program,1,1,1,1,1,S,0,0
SB22-0166,2021_2022,2022-RS,k. donovan,Nongame Conservation Check-off Extension,1,1,1,1,1,S,0,0
SB22-0167,2021_2022,2022-RS,j. ginal,Affirm Greyhounds As Companion Pets,1,1,1,1,1,S,0,0
SB22-0168,2021_2022,2022-RS,k. donovan,Backcountry Search And Rescue,1,1,1,1,1,S,0,0
SB22-0169,2021_2022,2022-RS,k. donovan,Sensitive Species Data And Public Records,1,1,1,1,1,S,0,0
SB22-0170,2021_2022,2022-RS,f. winter,Permissible Uses Of Waste Tire Fund,1,1,1,1,1,S,0,0
SB22-0171,2021_2022,2022-RS,j. bridges,Privacy Protections For Educators,1,1,1,1,1,S,0,0
SB22-0172,2021_2022,2022-RS,f. winter,Colorado Rural Health-care Workforce Initiative,1,1,1,1,1,S,0,0
SB22-0173,2021_2022,2022-RS,r. rodriguez,Telepharmacy Criteria Remove Location Restriction,1,1,1,1,1,S,0,0
SB22-0174,2021_2022,2022-RS,j. buckner,Sunset Review Hearing Criteria,1,1,1,1,1,S,0,0
SB22-0175,2021_2022,2022-RS,c. hansen,Mobile Electronic Devices And Motor Vehicle Driving,1,1,1,1,0,S,0,0
SB22-0176,2021_2022,2022-RS,c. hansen,Early Stage Front Range Passenger Rail Funding,1,1,1,1,1,S,0,0
SB22-0177,2021_2022,2022-RS,b. pettersen,Investments In Care Coordination Infrastructure,1,1,1,1,1,S,0,0
SB22-0178,2021_2022,2022-RS,j. gonzales,Licensees Ability To Change Marijuana Designation,1,1,1,1,1,S,0,0
SB22-0179,2021_2022,2022-RS,j. ginal,Deter Tampering Motor Vehicle Emission Control System,1,1,1,1,1,S,1,0
SB22-0180,2021_2022,2022-RS,f. winter,Programs To Reduce Ozone Through Increased Transit,1,1,1,1,1,S,0,0
SB22-0181,2021_2022,2022-RS,j. bridges,Behavioral Health-care Workforce,1,1,1,1,1,S,0,0
SB22-0182,2021_2022,2022-RS,c. hansen,Economic Mobility Program,1,1,1,1,1,S,0,0
SB22-0183,2021_2022,2022-RS,f. winter,Crime Victims Services,1,1,1,1,1,S,0,0
SB22-0184,2021_2022,2022-RS,s. fenberg,Compensation Requirements For Members Of The General Assembly,1,1,1,1,1,S,0,0
SB22-0185,2021_2022,2022-RS,j. danielson,Security For Colorado Seniors,1,1,1,1,1,S,0,0
SB22-0186,2021_2022,2022-RS,j. ginal,Create Colorado Rare Disease Advisory Council,1,1,1,1,1,S,0,0
SB22-0187,2021_2022,2022-RS,j. danielson,Supporting Recovery Programs Persons Who Wander,1,1,1,1,1,S,0,0
SB22-0188,2021_2022,2022-RS,r. fields,Behavioral Health Support For Criminal Justice Advocates,1,1,1,1,1,S,0,0
SB22-0189,2021_2022,2022-RS,j. danielson,Colorado Geriatric Provider Pipeline Program,1,1,0,0,0,S,0,0
SB22-0190,2021_2022,2022-RS,j. danielson,United States Space Force Special License Plate,1,1,1,1,1,S,0,0
SB22-0191,2021_2022,2022-RS,j. bridges,Procurement Of Information Technology Resources,1,1,1,1,1,S,0,0
SB22-0192,2021_2022,2022-RS,r. zenzinger,Opportunities For Credential Attainment,1,1,1,1,1,S,0,0
SB22-0193,2021_2022,2022-RS,s. fenberg,Air Quality Improvement Investments,1,1,1,1,1,S,1,0
SB22-0194,2021_2022,2022-RS,t. story,Money In Creative Industries Cash Fund,1,1,1,1,1,S,0,0
SB22-0195,2021_2022,2022-RS,k. donovan,Modifications To Conservation District Grant Fund,1,1,1,1,1,S,0,0
SB22-0196,2021_2022,2022-RS,j. gonzales,Health Needs Of Persons In Criminal Justice System,1,1,1,1,1,S,0,0
SB22-0197,2021_2022,2022-RS,j. coleman,Innovation School Zones With Alternative Governance,1,1,1,1,1,S,0,0
SB22-0198,2021_2022,2022-RS,s. fenberg,Orphaned Oil And Gas Wells Enterprise,1,1,1,1,1,S,0,0
SB22-0199,2021_2022,2022-RS,s. jaquez lewis,Native Pollinating Insects Protection Study,1,1,1,1,1,S,0,0
SB22-0200,2021_2022,2022-RS,j. ginal,Rural Provider Stimulus Grant Program,1,1,1,1,1,S,0,0
SB22-0201,2021_2022,2022-RS,p. lee,Commission On Judicial Discipline,1,1,1,1,1,S,0,0
SB22-0202,2021_2022,2022-RS,r. zenzinger,State Match For Mill Levy Override Revenue,1,1,1,1,1,S,0,0
SB22-0203,2021_2022,2022-RS,r. fields,Program Of All-inclusive Care For The Elderly,1,1,1,1,1,S,1,0
SB22-0204,2021_2022,2022-RS,j. gonzales,Repeal Federal Government Confirm Status For Identification Documents,1,1,1,1,1,S,0,0
SB22-0205,2021_2022,2022-RS,s. fenberg,Intoxicating Hemp And Tetrahydrocannabinol Products,1,1,1,1,1,S,0,0
SB22-0206,2021_2022,2022-RS,s. fenberg,Disaster Preparedness And Recovery Resources,1,1,1,1,1,S,0,0
SB22-0207,2021_2022,2022-RS,f. winter,Prevention Of Title IX Misconduct In Public Schools,1,1,1,1,1,S,0,0
SB22-0208,2021_2022,2022-RS,f. winter,Condemned Conservation Easement Property Compensation,1,1,1,1,1,S,0,0
SB22-0209,2021_2022,2022-RS,k. donovan,Meat Processing Grant And Loan Assistance,1,1,1,1,1,S,0,0
SB22-0210,2021_2022,2022-RS,r. zenzinger,License Supplemental Health-care Staffing Agencies,1,1,1,1,1,S,0,0
SB22-0211,2021_2022,2022-RS,r. fields,Repurpose The Ridge View Campus,1,1,1,1,1,S,0,0
SB22-0212,2021_2022,2022-RS,p. lee,Revisor's Bill,1,1,1,1,1,S,0,0
SB22-0213,2021_2022,2022-RS,r. fields,Child Care Support Programs,1,1,1,1,1,S,0,0
SB22-0214,2021_2022,2022-RS,c. hansen,General Fund Transfer To Public Employees' Retirement Association Payment Cash Fund,1,1,1,1,1,S,0,0
SB22-0215,2021_2022,2022-RS,c. hansen,Infrastructure Investment And Jobs Act Cash Fund,1,1,1,1,1,S,0,0
SB22-0216,2021_2022,2022-RS,c. hansen,Reallocation Of Limited Gaming Revenues,1,1,1,1,1,S,0,0
SB22-0217,2021_2022,2022-RS,c. hansen,Programs That Benefit Persons With Disabilities,1,1,1,1,1,S,0,0
SB22-0218,2021_2022,2022-RS,c. holbert,Sunset bill sponsorship,1,1,1,1,1,S,0,0
SB22-0219,2021_2022,2022-RS,d. moreno,Regulate Dental Therapists,1,1,1,1,1,S,0,0
SB22-0220,2021_2022,2022-RS,c. hansen,Property Tax Deferral Program,1,1,1,1,1,S,0,0
SB22-0221,2021_2022,2022-RS,n. hinrichsen,Minimum Age Of Motorboat Operators,1,1,1,0,0,S,0,0
SB22-0222,2021_2022,2022-RS,b. pettersen,Amount Of Tax Owed Table For Initiatives,1,1,1,1,0,S,0,0
SB22-0223,2021_2022,2022-RS,n. hinrichsen,Motor Vehicle Dealer Principal Place Of Business,1,1,1,1,1,S,0,0
SB22-0224,2021_2022,2022-RS,s. fenberg,Protections For Donor-conceived Persons And Families,1,1,1,1,1,S,0,0
SB22-0225,2021_2022,2022-RS,r. zenzinger,Ambulance Service Sustainability And State Licensing,1,1,1,1,1,S,0,0
SB22-0226,2021_2022,2022-RS,s. jaquez lewis,Programs To Support Health-care Workforce,1,1,1,1,1,S,0,0
SB22-0227,2021_2022,2022-RS,n. hinrichsen,Continue Department Of Agriculture Spending Authority Agriculture Programs,1,1,1,1,1,S,0,0
SB22-0228,2021_2022,2022-RS,r. rodriguez,Retail Establishments Accept Cash Enforcement,1,1,1,1,1,S,0,0
SB22-0229,2021_2022,2022-RS,t. story,Release Deed Of Trust Without Evidence Of Debt,1,1,1,1,1,S,0,0
SB22-0230,2021_2022,2022-RS,s. fenberg,Collective Bargaining For Counties,1,1,1,1,1,S,1,0
SB22-0231,2021_2022,2022-RS,p. lee,Programs To Develop Housing Support Services,1,1,0,0,0,S,0,0
SB22-0232,2021_2022,2022-RS,j. bridges,Creation Of Colorado Workforce Housing Trust Authority,1,1,1,1,1,S,0,0
SB22-0233,2021_2022,2022-RS,n. hinrichsen,TABOR Refund Mechanism For FY 2021-22 Only,1,1,1,1,1,S,1,0
SB22-0234,2021_2022,2022-RS,c. hansen,Unemployment Compensation,1,1,1,1,1,S,0,0
SB22-0235,2021_2022,2022-RS,b. rankin,County Administration Of Public Assistance Programs,1,1,1,1,1,S,0,0
SB22-0236,2021_2022,2022-RS,c. hansen,Review Of Medicaid Provider Rates,1,1,1,1,1,S,0,0
SB22-0237,2021_2022,2022-RS,s. fenberg,Ballot Measure Campaign Finance,1,1,1,1,1,S,1,0
SB22-0238,2021_2022,2022-RS,c. hansen,2023 And 2024 Property Tax,1,1,1,1,1,S,0,0
SB22-0239,2021_2022,2022-RS,d. moreno,Buildings In The Capitol Complex,1,1,1,1,1,S,0,0
