"state","year","bill_num","bill_type","num_only","special","special_num","num_bill_mentions","share_cong_mentions","share_state_mentions","source","ex_article_path"
"KY",2007,"hb0339","HB",339,1,NA,1,0,0,"newsbank","KY/2007/03/28/0C9C33F0420E3880_20070328_1182DA146C20AD38.xml"
"LA",2007,"hb0340","HB",340,0,NA,2,0,0,"newsbank","LA/2007/05/10/0C9C307698CA2800_20070510_1190E39352750190.xml"
"MT",2007,"hb0340","HB",340,0,NA,12,0,0,"newsbank","MT/2007/03/07/0C9C30EBA6619F00_20070307_12C16D6CDCA51588.xml"
"OH",2007,"hb0343","HB",343,0,NA,1,0,0,"lexisnexis","OH_2007_1.pdf --- Article Number: 8"
"MT",2007,"hb0344","HB",344,0,NA,1,0,0,"newsbank","MT/2007/01/25/0C9C30EBA6619F00_20070125_12C16D5ED3958CC0.xml"
"HI",2007,"hb0345","HB",345,0,NA,1,0,0,"newsbank","HI-Bul/2007/01/29/128FF2D44F15D100_20070129_1298382F28F3B038.xml"
"KY",2007,"hb0345","HB",345,0,NA,1,0,0,"newsbank","KY/2007/03/08/0C9C33F0420E3880_20070308_117C461A15E6B080.xml"
"MT",2007,"hb0345","HB",345,0,NA,6,0,0,"newsbank","MT/2007/02/12/0C9C30EBA6619F00_20070212_12C16D69235578A0.xml"
"LA",2007,"hb0347","HB",347,0,NA,3,0,0.333333333333333,"newsbank","LA/2007/05/03/0C9C307698CA2800_20070503_118E94E696DA1CE8.xml"
"TX",2007,"hb0348","HB",348,0,NA,4,0,0,"newsbank","TX/2007/02/16/0C9C30CEEF1DD980_20070216_1175A759EB2549C0.xml"
"HI",2007,"hb0351","HB",351,0,NA,2,0,0,"newsbank","HI-Bul/2007/03/06/128FF2D44F15D100_20070306_12983832F88B8660.xml"
"MS",2007,"hb0351","HB",351,0,NA,4,0,0,"newsbank","MS/2007/02/07/0C9C367FBB8A8780_20070207_11727D0600968340.xml"
"MT",2007,"hb0351","HB",351,0,NA,2,0,0,"newsbank","MT/2007/04/03/0C9C30EBA6619F00_20070403_12C16D669C5595F8.xml"
"TX",2007,"hb0351","HB",351,1,NA,1,0,0,"newsbank","TX/2007/10/19/0C9C30CEEF1DD980_20071019_11C65F3754AB0FB8.xml"
"LA",2007,"hb0352","HB",352,0,NA,1,0,1,"newsbank","LA/2007/05/16/0C9C307698CA2800_20070516_1192DD135CB83BE0.xml"
"KY",2007,"hb0354","HB",354,0,NA,2,0,0,"newsbank","KY/2007/02/23/0C9C33F0420E3880_20070223_11780062152EC290.xml"
"LA",2007,"hb0354","HB",354,0,NA,2,0,0,"newsbank","LA/2007/05/03/0C9C307698CA2800_20070503_118E94E6D2186688.xml"
"HI",2007,"hb0356","HB",356,0,NA,2,0,0,"newsbank","HI-Bul/2007/03/26/128FF2D44F15D100_20070326_129838355A60EE00.xml"
"MT",2007,"hb0356","HB",356,0,NA,3,0,0.666666666666667,"newsbank","MT/2007/01/30/0C9C30EBA6619F00_20070130_12C16D6ECCDE3468.xml"
"HI",2007,"hb0357","HB",357,0,NA,1,0,0,"newsbank","HI-Bul/2007/04/24/128FF2D44F15D100_20070424_12983838A25D5148.xml"
"LA",2007,"hb0357","HB",357,0,NA,4,0,0.5,"newsbank","LA/2007/06/18/0C9C307698CA2800_20070618_119DBCCC22F4C2D0.xml"
"MO",2007,"hb0357","HB",357,0,NA,3,0,1,"newsbank","MO/2007/08/08/0C9C364D5DACAA80_20070808_11AE7326256929E8.xml"
"KY",2007,"hb0359","HB",359,0,NA,3,0.333333333333333,0,"newsbank","KY/2007/02/22/0C9C33F0420E3880_20070222_1177A8E581D42B90.xml"
"LA",2007,"hb0359","HB",359,0,NA,1,0,0,"newsbank","LA/2007/06/30/0C9C307698CA2800_20070630_11A1B22D3231F9C0.xml"
"MO",2007,"hb0360","HB",360,0,NA,1,0,1,"newsbank","MO/2007/04/15/0C9C364D5DACAA80_20070415_1188B62F378EE298.xml"
"MT",2007,"hb0360","HB",360,0,NA,3,0,0,"newsbank","MT/2007/02/03/0C9C30EBA6619F00_20070203_12C16D65C6795940.xml"
"KY",2007,"hb0362","HB",362,0,NA,4,0,0,"newsbank","KY/2007/03/09/0C9C33F0420E3880_20070309_117C9AFB1FF39890.xml"
"MT",2007,"hb0363","HB",363,0,NA,2,0,0,"newsbank","MT/2007/10/30/0C9C30EBA6619F00_20071030_12C16DA87928CC18.xml"
"MT",2007,"hb0364","HB",364,0,NA,1,0,1,"newsbank","MT/2007/04/14/0C9C30EBA6619F00_20070414_12C16D6DD673A670.xml"
"LA",2007,"hb0365","HB",365,0,NA,15,0,0.0666666666666667,"newsbank","LA/2007/05/30/0C9C307698CA2800_20070530_11977AD208EFAC88.xml"
"LA",2007,"hb0365","HB",365,1,NA,2,0,0,"newsbank","LA/2007/06/29/0C9C307698CA2800_20070629_11A15E2870415138.xml"
"MT",2007,"hb0365","HB",365,0,NA,1,0,0,"newsbank","MT/2007/03/20/0C9C30EBA6619F00_20070320_12C16D5CB8DDB188.xml"
"NH",2007,"hb0365","HB",365,0,NA,3,0,0,"newsbank","NH/2007/05/06/0C9C348B80510D00_20070506_118FE49BAE417228.xml"
"KY",2007,"hb0367","HB",367,0,NA,1,0,1,"newsbank","KY/2007/02/10/0C9C33F0420E3880_20070210_11746082D4B97B20.xml"
"MT",2007,"hb0367","HB",367,0,NA,3,0,0,"newsbank","MT/2007/01/30/0C9C30EBA6619F00_20070130_12C16D6EF93704B8.xml"
"LA",2007,"hb0368","HB",368,0,NA,1,0,1,"newsbank","LA/2007/05/04/0C9C307698CA2800_20070504_118EE921CD2B0090.xml"
"MT",2007,"hb0368","HB",368,0,NA,3,0,0,"newsbank","MT/2007/02/01/0C9C30EBA6619F00_20070201_12C16D5E9CFCB720.xml"
"GA",2007,"hb0369","HB",369,0,NA,2,0,1,"lexisnexis","GA_2007_2.pdf --- Article Number: 22"
"IL",2007,"hb0369","HB",369,0,NA,1,0,0,"lexisnexis","IL_2007_25.pdf --- Article Number: 65"
"NH",2007,"hb0372","HB",372,0,NA,1,0,1,"newsbank","NH/2007/03/07/0C9C3411E8D2E900_20070307_117C12B392989EC0.xml"
"OH",2007,"hb0372","HB",372,0,NA,2,0,0.5,"lexisnexis","OH_2007_3.pdf --- Article Number: 21"
"KY",2007,"hb0373","HB",373,0,NA,1,0,0,"newsbank","KY/2007/02/21/0C9C33F0420E3880_20070221_117754C2411AAF30.xml"
"LA",2007,"hb0374","HB",374,0,NA,1,0,0,"newsbank","LA/2007/05/30/0C9C307698CA2800_20070530_11977AD208EFAC88.xml"
"HI",2007,"hb0375","HB",375,0,NA,4,0,0,"newsbank","HI-Bul/2007/03/15/128FF2D44F15D100_20070315_1298383404FE5DB8.xml"
"MO",2007,"hb0376","HB",376,0,NA,2,0,1,"newsbank","MO/2007/03/13/0C9C364D5DACAA80_20070313_117DD5F1C8C38F90.xml"
"MT",2007,"hb0376","HB",376,0,NA,1,0,0,"newsbank","MT/2007/02/07/0C9C30EBA6619F00_20070207_12C16D6DF4FCE930.xml"
"NH",2007,"hb0376","HB",376,0,NA,1,0,0,"newsbank","NH/2007/02/08/0C9C3411E8D2E900_20070208_1173229421AA5CC8.xml"
"KY",2007,"hb0377","HB",377,0,NA,1,0,0,"newsbank","KY/2007/03/09/0C9C33F0420E3880_20070309_117C9AFB14BF1C88.xml"
"NH",2007,"hb0377","HB",377,0,NA,6,0,0.166666666666667,"newsbank","NH/2007/03/10/0C9C3411E8D2E900_20070310_117D1C1356A35578.xml"
"IL",2007,"hb0378","HB",378,0,NA,3,0,0,"lexisnexis","IL_2007_4.pdf --- Article Number: 55"
"IL",2007,"hb0380","HB",380,0,NA,2,0,0,"lexisnexis","IL_2007_3.pdf --- Article Number: 27"
"KY",2007,"hb0380","HB",380,0,NA,1,0,0,"newsbank","KY/2007/03/10/0C9C33F0420E3880_20070310_117D949EE43009C0.xml"
"MT",2007,"hb0384","HB",384,0,NA,3,0.666666666666667,0.666666666666667,"newsbank","MT/2007/01/23/0C9C30EBA6619F00_20070123_12C16D5B4F6ABF30.xml"
"KY",2007,"hb0385","HB",385,0,NA,6,0,0,"newsbank","KY/2007/02/10/0C9C33F0420E3880_20070210_117460838482ADA8.xml"
"LA",2007,"hb0385","HB",385,1,NA,1,0,1,"newsbank","LA/2007/04/26/0C9C307698CA2800_20070426_118C45FBB4F46580.xml"
"LA",2007,"hb0386","HB",386,0,NA,1,0,0,"newsbank","LA/2007/07/20/0C9C307698CA2800_20070720_11A84B8008898048.xml"
"KY",2007,"hb0388","HB",388,0,NA,2,0,1,"newsbank","KY/2007/02/10/0C9C33F0420E3880_20070210_11746082D4B97B20.xml"
"IL",2007,"hb0389","HB",389,0,NA,1,0,0,"lexisnexis","IL_2007_3.pdf --- Article Number: 52"
"MT",2007,"hb0389","HB",389,0,NA,2,0,0,"newsbank","MT/2007/02/07/0C9C30EBA6619F00_20070207_12C16D5AD00833C8.xml"
"IL",2007,"hb0392","HB",392,0,NA,2,0,0,"lexisnexis","IL_2007_5.pdf --- Article Number: 51"
"NH",2007,"hb0395","HB",395,0,NA,1,0,1,"newsbank","NH/2007/12/30/0C9C348B80510D00_20071230_11DE511310536D98.xml"
"IL",2007,"hb0396","HB",396,0,NA,2,0,0,"lexisnexis","IL_2007_5.pdf --- Article Number: 60"
"MT",2007,"hb0398","HB",398,0,NA,1,0,0,"newsbank","MT/2007/02/14/0C9C30EBA6619F00_20070214_12C16D6C2C428548.xml"
"TX",2007,"hb0399","HB",399,0,NA,2,1,0,"newsbank","TX/2007/04/03/0C9C30CEEF1DD980_20070403_1184C8C2E23293E0.xml"
"KY",2007,"hb0400","HB",400,0,NA,5,0,0,"newsbank","KY/2007/03/27/0C9C33F0420E3880_20070327_1182864400D2FFA0.xml"
"MS",2007,"hb0400","HB",400,0,NA,4,0,0,"newsbank","MS/2007/02/27/0C9C367FBB8A8780_20070227_11791484AA3EE160.xml"
"KY",2007,"hb0403","HB",403,0,NA,11,0,0,"newsbank","KY/2007/02/14/0C9C33F0420E3880_20070214_1175061226F407D8.xml"
"NH",2007,"hb0404","HB",404,0,NA,1,1,1,"newsbank","NH/2007/09/06/0C9C3411E8D2E900_20070906_11B91222411ADA28.xml"
"NH",2007,"hb0404","HB",404,1,NA,1,1,1,"newsbank","NH/2007/08/26/0C9C348B80510D00_20070826_11B4C9B486254DA0.xml"
"MT",2007,"hb0405","HB",405,0,NA,2,0,1,"newsbank","MT/2007/02/26/0C9C30EBA6619F00_20070226_12C16D6F6E7EBD90.xml"
"MT",2007,"hb0406","HB",406,0,NA,8,0,0,"newsbank","MT/2007/02/07/0C9C30EBA6619F00_20070207_12C16D5AA4ABCD58.xml"
"MT",2007,"hb0406","HB",406,1,NA,2,1,1,"newsbank","MT/2007/05/12/0C9C30EBA6619F00_20070512_12C16D7B55CCF2A8.xml"
"OH",2007,"hb0406","HB",406,0,NA,1,0,0,"lexisnexis","OH_2007_3.pdf --- Article Number: 27"
"NH",2007,"hb0407","HB",407,0,NA,4,0,0.75,"newsbank","NH/2007/04/01/0C9C348B80510D00_20070401_1184554D64723728.xml"
"IL",2007,"hb0408","HB",408,0,NA,6,0,0,"lexisnexis","IL_2007_3.pdf --- Article Number: 96"
"MO",2007,"hb0408","HB",408,0,NA,1,0,1,"newsbank","MO/2007/04/25/0C9C364D5DACAA80_20070425_118BD7C687816EB8.xml"
"IL",2007,"hb0414","HB",414,0,NA,12,0,0,"lexisnexis","IL_2007_10.pdf --- Article Number: 100"
"LA",2007,"hb0414","HB",414,0,NA,1,0,1,"newsbank","LA/2007/05/09/0C9C307698CA2800_20070509_11908E4344439550.xml"
"HI",2007,"hb0416","HB",416,0,NA,4,0,0,"newsbank","HI-Bul/2007/02/26/128FF2D44F15D100_20070226_12983831EB878630.xml"
"LA",2007,"hb0416","HB",416,0,NA,1,0,0,"newsbank","LA/2007/05/15/0C9C307698CA2800_20070515_11928A282A6531F8.xml"
"MT",2007,"hb0417","HB",417,0,NA,8,0,0,"newsbank","MT/2007/04/02/0C9C30EBA6619F00_20070402_12C16D664E541B28.xml"
"KY",2007,"hb0418","HB",418,0,NA,4,0,0,"newsbank","KY/2007/03/07/0C9C33F0420E3880_20070307_117BF23316965940.xml"
"MI",2007,"hb0418","HB",418,0,NA,2,0,0.5,"lexisnexis","MI_2007_10.pdf --- Article Number: 63"
"KY",2007,"hb0419","HB",419,0,NA,1,0,0,"newsbank","KY/2007/02/18/0C9C33F0420E3880_20070218_1176ABD59FF83058.xml"
"IL",2007,"hb0421","HB",421,0,NA,3,0,0,"lexisnexis","IL_2007_10.pdf --- Article Number: 74"
"DE",2007,"hb0422","HB",422,0,NA,2,0,0,"newsbank","DE/2007/10/09/0C9C3243A4BDAC80_20071009_122E7DCEA47B4778.xml"
"MS",2007,"hb0423","HB",423,0,NA,2,0,0,"newsbank","MS/2007/04/29/0C9C367FBB8A8780_20070429_118D2BE019725010.xml"
"AL",2007,"hb0424","HB",424,0,NA,1,0,1,"newsbank","AL/2007/04/13/0C9C30EFCE52CB80_20070413_11883B926C464A20.xml"
"MT",2007,"hb0424","HB",424,0,NA,1,0,0,"newsbank","MT/2007/02/14/0C9C30EBA6619F00_20070214_12C16D6C2C428548.xml"
"NH",2007,"hb0424","HB",424,0,NA,2,0.5,0,"newsbank","NH/2007/03/28/0C9C3411E8D2E900_20070328_1182FC4F315D92C0.xml"
"IL",2007,"hb0426","HB",426,0,NA,5,0.4,0.6,"lexisnexis","IL_2007_10.pdf --- Article Number: 75"
"MO",2007,"hb0426","HB",426,0,NA,2,0.5,1,"newsbank","MO/2007/03/29/0C9C364D5DACAA80_20070329_1182F1AF0D8EA078.xml"
"MT",2007,"hb0426","HB",426,0,NA,3,0,0,"newsbank","MT/2007/04/11/0C9C30EBA6619F00_20070411_12C16D6363888308.xml"
"MT",2007,"hb0426","HB",426,1,NA,1,0,0,"newsbank","MT/2007/06/02/0C9C30EBA6619F00_20070602_12C16D7B1706DA08.xml"
"NH",2007,"hb0427","HB",427,0,NA,5,0,0.6,"newsbank","NH/2007/02/08/0C9C3411E8D2E900_20070208_117322942CDED100.xml"
"TX",2007,"hb0427","HB",427,0,NA,2,0,0,"newsbank","TX/2007/03/22/0C9C30CEEF1DD980_20070322_1180D46CCF9CDF38.xml"
"LA",2007,"hb0428","HB",428,0,NA,1,0,0,"newsbank","LA/2007/06/08/0C9C307698CA2800_20070608_11AC24BCF8A8E5E8.xml"
"NH",2007,"hb0428","HB",428,0,NA,5,0,0.6,"newsbank","NH/2007/02/08/0C9C3411E8D2E900_20070208_117322942CDED100.xml"
"IL",2007,"hb0429","HB",429,0,NA,5,0,0,"lexisnexis","IL_2007_10.pdf --- Article Number: 9"
"MO",2007,"hb0429","HB",429,0,NA,1,0,1,"newsbank","MO/2007/08/08/0C9C364D5DACAA80_20070808_11AE9D556B8A02E8.xml"
"NH",2007,"hb0429","HB",429,0,NA,1,0,0,"newsbank","NH/2007/06/27/0C9C3411E8D2E900_20070627_11A10217A7649458.xml"
"LA",2007,"hb0431","HB",431,0,NA,4,0,0,"newsbank","LA/2007/05/31/0C9C307698CA2800_20070531_1197CF6800BB6C78.xml"
"MT",2007,"hb0431","HB",431,0,NA,1,0,0,"newsbank","MT/2007/04/08/0C9C30EBA6619F00_20070408_12C16D5E6BBF2C48.xml"
"NC",2007,"hb0433","HB",433,0,NA,1,0,0,"newsbank","NC/2007/04/16/0C9C34A99F5CE700_20070416_1188D35B82D3A200.xml"
"NH",2007,"hb0433","HB",433,0,NA,1,0,0,"newsbank","NH/2007/04/12/0C9C3411E8D2E900_20070412_1187FA97EF7202E8.xml"
"HI",2007,"hb0436","HB",436,0,NA,2,0,0,"newsbank","HI-Bul/2007/07/09/128FF2D44F15D100_20070709_1298383FAD8970B0.xml"
"LA",2007,"hb0436","HB",436,0,NA,7,0,0,"newsbank","LA/2007/05/10/0C9C307698CA2800_20070510_1190E39361E6D158.xml"
"NH",2007,"hb0437","HB",437,0,NA,17,0,0.647058823529412,"newsbank","NH/2007/03/25/0C9C348B80510D00_20070325_1182A4C4A611FCA8.xml"
"MT",2007,"hb0439","HB",439,0,NA,2,0,0,"newsbank","MT/2007/02/07/0C9C30EBA6619F00_20070207_12C16D6DF4FCE930.xml"
"NH",2007,"hb0441","HB",441,0,NA,1,0,0,"newsbank","NH/2007/02/15/0C9C3411E8D2E900_20070215_117571CC8AD87D40.xml"
"LA",2007,"hb0442","HB",442,0,NA,2,0,0.5,"newsbank","LA/2007/05/03/0C9C307698CA2800_20070503_118E94E6A3176DD0.xml"
"NH",2007,"hb0442","HB",442,0,NA,1,0,0,"newsbank","NH/2007/04/16/0C9C3411E8D2E900_20070416_11899E3FE8AC6E08.xml"
"MO",2007,"hb0443","HB",443,0,NA,1,0,1,"newsbank","MO/2007/02/08/0C9C364D5DACAA80_20070208_1172CEF474D1F900.xml"
"PA",2007,"hb0443","HB",443,0,NA,1,0,1,"newsbank","PA/2007/10/07/0C9C352AB17A8D80_20071007_11C24A803B8B5CC8.xml"
"MO",2007,"hb0444","HB",444,0,NA,12,0.0833333333333333,0.333333333333333,"newsbank","MO/2007/02/04/0C9C364D5DACAA80_20070204_11A01D396E2C53E8.xml"
"NC",2007,"hb0445","HB",445,0,NA,4,0,0.25,"newsbank","NC/2007/05/09/0C9C34A99F5CE700_20070509_119067872407CCF8.xml"
"DE",2007,"hb0446","HB",446,0,NA,1,1,0,"newsbank","DE/2007/06/05/0C9C3243A4BDAC80_20070605_122936AFE00D0C30.xml"
"PA",2007,"hb0446","HB",446,0,NA,3,0,0,"newsbank","PA/2007/05/04/0C9C352AB17A8D80_20070504_118EEDBBE5CBA0F0.xml"
"LA",2007,"hb0451","HB",451,0,NA,3,0,0,"newsbank","LA/2007/05/18/0C9C307698CA2800_20070518_119386DFE2EF63D0.xml"
"HI",2007,"hb0456","HB",456,0,NA,2,0,1,"newsbank","HI-Bul/2007/02/11/128FF2D44F15D100_20070211_129838302B147528.xml"
"IL",2007,"hb0457","HB",457,0,NA,6,0.333333333333333,0.5,"lexisnexis","IL_2007_11.pdf --- Article Number: 34"
"NH",2007,"hb0457","HB",457,0,NA,2,1,1,"newsbank","NH/2007/04/05/0C9C3411E8D2E900_20070405_11859F5FACDF0F80.xml"
"TX",2007,"hb0459","HB",459,0,NA,2,0,0,"newsbank","TX/2007/03/24/0C9C30CEEF1DD980_20070324_11817CA814B12E20.xml"
"GA",2007,"hb0461","HB",461,0,NA,2,0,1,"lexisnexis","GA_2007_1.pdf --- Article Number: 67"
"LA",2007,"hb0461","HB",461,0,NA,5,0,1,"newsbank","LA/2007/04/25/0C9C307698CA2800_20070425_118BF11551BF22F8.xml"
"NC",2007,"hb0461","HB",461,0,NA,1,0,0,"newsbank","NC/2007/05/18/0C9C34A99F5CE700_20070518_11935FC64ED05FA8.xml"
"TX",2007,"hb0461","HB",461,0,NA,1,1,0,"newsbank","TX/2007/03/03/0C9C30CEEF1DD980_20070303_117A94425ECB7FC8.xml"
"MT",2007,"hb0462","HB",462,0,NA,6,0,0,"newsbank","MT/2007/03/09/0C9C30EBA6619F00_20070309_12C16D62DD795960.xml"
"GA",2007,"hb0463","HB",463,0,NA,1,1,0,"lexisnexis","GA_2007_1.pdf --- Article Number: 94"
"KY",2007,"hb0463","HB",463,0,NA,3,0,0,"newsbank","KY/2007/03/02/0C9C33F0420E3880_20070302_117A4BB11A29DC58.xml"
"MT",2007,"hb0463","HB",463,0,NA,2,0,0,"newsbank","MT/2007/04/17/0C9C30EBA6619F00_20070417_12C16D652B4020D8.xml"
"LA",2007,"hb0464","HB",464,0,NA,1,0,1,"newsbank","LA/2007/05/09/0C9C307698CA2800_20070509_11908E435A73F130.xml"
"KY",2007,"hb0465","HB",465,0,NA,8,0,0.25,"newsbank","KY/2007/02/16/0C9C33F0420E3880_20070216_1175B0AEC7FAD0F0.xml"
"DE",2007,"hb0466","HB",466,0,NA,2,0,1,"newsbank","DE/2007/02/24/0C9C3243A4BDAC80_20070224_1224ED2DD6529598.xml"
"PA",2007,"hb0466","HB",466,0,NA,1,0,0,"newsbank","PA/2007/12/17/0C9C352AB17A8D80_20071217_11D9BA54E9C665A0.xml"
"LA",2007,"hb0467","HB",467,0,NA,7,0,0,"newsbank","LA/2007/05/01/0C9C307698CA2800_20070501_118DEB8489C83238.xml"
"MS",2007,"hb0467","HB",467,0,NA,4,0,0,"newsbank","MS/2007/02/06/0C9C367FBB8A8780_20070206_117228A2A1347530.xml"
"MD",2007,"hb0469","HB",469,0,NA,2,0,1,"lexisnexis","MD_2007_2.pdf --- Article Number: 31"
"MT",2007,"hb0469","HB",469,0,NA,2,0,0,"newsbank","MT/2007/04/19/0C9C30EBA6619F00_20070419_12C16D6E0E2619D0.xml"
"NH",2007,"hb0470","HB",470,0,NA,3,0,1,"newsbank","NH/2007/03/26/0C9C3411E8D2E900_20070326_1182B24475591EA8.xml"
"DE",2007,"hb0471","HB",471,0,NA,2,0,0.5,"newsbank","DE/2007/04/04/0C9C3243A4BDAC80_20070404_12206B8D065D12F8.xml"
"NH",2007,"hb0471","HB",471,0,NA,4,0,0,"newsbank","NH/2007/12/06/0C9C3411E8D2E900_20071206_11D656D72F3747C0.xml"
"AL",2007,"hb0474","HB",474,0,NA,1,0,0,"newsbank","AL/2007/04/23/0C9C30EFCE52CB80_20070423_118B86911ED0CB40.xml"
"KY",2007,"hb0476","HB",476,0,NA,2,0,0,"newsbank","KY/2007/03/06/0C9C33F0420E3880_20070306_117B9D6521A3D100.xml"
"MT",2007,"hb0479","HB",479,0,NA,1,0,0,"newsbank","MT/2007/02/13/0C9C30EBA6619F00_20070213_12C16D6C5B763660.xml"
"IL",2007,"hb0480","HB",480,0,NA,2,0,0.5,"lexisnexis","IL_2007_2.pdf --- Article Number: 79"
"MO",2007,"hb0480","HB",480,0,NA,3,0,1,"newsbank","MO/2007/01/31/0C9C364D5DACAA80_20070131_11702BF52EFD0D80.xml"
"AK",2007,"hb0482","HB",482,0,NA,1,0,1,"newsbank","AK/2007/04/26/0D189FD7C30D45D5_20070426_118C6F36048ADF50.xml"
"NH",2007,"hb0482","HB",482,0,NA,2,0.5,0.5,"newsbank","NH/2007/03/07/0C9C3411E8D2E900_20070307_117C12B392989EC0.xml"
"LA",2007,"hb0484","HB",484,0,NA,8,0,1,"newsbank","LA/2007/05/15/0C9C307698CA2800_20070515_11928A2830A29790.xml"
"MT",2007,"hb0484","HB",484,0,NA,3,0,0,"newsbank","MT/2007/02/08/0C9C30EBA6619F00_20070208_12C16D5D970ED500.xml"
"NC",2007,"hb0485","HB",485,0,NA,1,0,0,"newsbank","NC/2007/06/25/0C9C34A99F5CE700_20070625_119FE64CA2B56FE0.xml"
"LA",2007,"hb0486","HB",486,0,NA,9,0,0,"newsbank","LA/2007/05/16/0C9C307698CA2800_20070516_1192DD1340B08380.xml"
"GA",2007,"hb0487","HB",487,0,NA,1,0,1,"lexisnexis","GA_2007_2.pdf --- Article Number: 22"
"KY",2007,"hb0488","HB",488,0,NA,1,1,0,"newsbank","KY/2007/02/22/0C9C33F0420E3880_20070222_1177A8E569E301D8.xml"
"LA",2007,"hb0489","HB",489,0,NA,13,0.0769230769230769,0.0769230769230769,"newsbank","LA/2007/05/13/0C9C307698CA2800_20070513_1191E039CA501B30.xml"
"MT",2007,"hb0492","HB",492,0,NA,6,0.833333333333333,0,"newsbank","MT/2007/02/01/0C9C30EBA6619F00_20070201_12C16D5E9CFCB720.xml"
"NC",2007,"hb0492","HB",492,0,NA,1,0,0,"newsbank","NC/2007/05/21/0C9C34A99F5CE700_20070521_11945C615C2C8258.xml"
"LA",2007,"hb0493","HB",493,0,NA,4,0.25,0,"newsbank","LA/2007/05/10/0C9C307698CA2800_20070510_1190E39352750190.xml"
"NC",2007,"hb0493","HB",493,0,NA,1,0,0,"newsbank","NC/2007/05/26/0C9C34A99F5CE700_20070526_1196024344BBA798.xml"
"LA",2007,"hb0495","HB",495,0,NA,2,0,0,"newsbank","LA/2007/05/25/0C9C307698CA2800_20070525_1195D4209C3FD790.xml"
"NH",2007,"hb0495","HB",495,0,NA,1,1,0,"newsbank","NH/2007/05/11/0C9C3411E8D2E900_20070511_1191DC0FB6EDCC50.xml"
"HI",2007,"hb0497","HB",497,0,NA,2,0,1,"newsbank","HI-Bul/2007/03/11/128FF2D44F15D100_20070311_1298383394CA9DD8.xml"
"LA",2007,"hb0497","HB",497,0,NA,1,0,0,"newsbank","LA/2007/06/07/0C9C307698CA2800_20070607_119A1D7B6A7E4008.xml"
"MO",2007,"hb0498","HB",498,0,NA,3,0,0,"newsbank","MO/2007/01/21/0C9C364D5DACAA80_20070121_116D0A4CF04EB300.xml"
"HI",2007,"hb0500","HB",500,0,NA,2,0,0,"newsbank","HI-Bul/2007/03/11/128FF2D44F15D100_20070311_12983833A8028208.xml"
"LA",2007,"hb0500","HB",500,0,NA,1,0,0,"newsbank","LA/2007/05/11/0C9C307698CA2800_20070511_119137485CA5F048.xml"
"MT",2007,"hb0502","HB",502,0,NA,2,0,0,"newsbank","MT/2007/02/15/0C9C30EBA6619F00_20070215_12C16D5DAFAE92D0.xml"
"SD",2007,"hb0502","HB",502,0,NA,2,0,0,"newsbank","SD/2007/05/19/0EA7B31082908B9C_20070519_11B153036CCDB230.xml"
"MO",2007,"hb0503","HB",503,0,NA,2,0,0.5,"newsbank","MO/2007/02/15/0C9C364D5DACAA80_20070215_11751D79544F3030.xml"
"NH",2007,"hb0504","HB",504,0,NA,6,0,0.333333333333333,"newsbank","NH/2007/05/20/0C9C348B80510D00_20070520_1195275A578C0F98.xml"
"LA",2007,"hb0505","HB",505,0,NA,4,0,0.75,"newsbank","LA/2007/07/14/0C9C307698CA2800_20070714_11A6A3CDA187A610.xml"
"PA",2007,"hb0507","HB",507,0,NA,1,0,0,"newsbank","PA/2007/11/22/0C9C352AB17A8D80_20071122_11D27E2082EC4698.xml"
"MT",2007,"hb0508","HB",508,0,NA,1,1,0,"newsbank","MT/2007/02/22/0C9C30EBA6619F00_20070222_12C16D6C742F7770.xml"
"MT",2007,"hb0509","HB",509,0,NA,1,0,0,"newsbank","MT/2007/04/17/0C9C30EBA6619F00_20070417_12C16D65435E8898.xml"
"NH",2007,"hb0510","HB",510,0,NA,1,0,0,"newsbank","NH/2007/02/11/0C9C348B80510D00_20070211_11747643D0AA6350.xml"
"IL",2007,"hb0511","HB",511,0,NA,2,0,0.5,"lexisnexis","IL_2007_10.pdf --- Article Number: 44"
"NH",2007,"hb0511","HB",511,0,NA,1,0,0,"newsbank","NH/2007/05/25/0C9C3411E8D2E900_20070525_11971D0CC8F8F388.xml"
"GA",2007,"hb0514","HB",514,0,NA,2,0,1,"lexisnexis","GA_2007_1.pdf --- Article Number: 67"
"NH",2007,"hb0514","HB",514,0,NA,7,0.285714285714286,0.142857142857143,"newsbank","NH/2007/02/23/0C9C3411E8D2E900_20070223_1178BB825AD629B8.xml"
"IL",2007,"hb0518","HB",518,0,NA,1,0,0,"lexisnexis","IL_2007_10.pdf --- Article Number: 80"
"MO",2007,"hb0518","HB",518,0,NA,1,0,1,"newsbank","MO/2007/04/25/0C9C364D5DACAA80_20070425_118BD7C687816EB8.xml"
"AK",2007,"hb0519","HB",519,0,NA,1,1,1,"newsbank","AK/2007/11/13/0D189FD7C30D45D5_20071113_11CEB238130BF230.xml"
"NH",2007,"hb0519","HB",519,0,NA,1,0,0,"newsbank","NH/2007/03/28/0C9C3411E8D2E900_20070328_1182FC4FA78E7ED0.xml"
"NH",2007,"hb0520","HB",520,0,NA,1,0,0,"newsbank","NH/2007/02/11/0C9C348B80510D00_20070211_11747643D0AA6350.xml"
